Filiere;Niveau d'etude;Moyenne;Avez-vous deja redouble ?;Taux de presence moyen aux cours (%);Niveau d'implication dans les travaux de groupe;Heures d'etude personnelle par jour;une salle pour travailler ?;Acces au Wi-Fi de l'ecole;Acces aux equipements de labo;Acces a la bibliotheque;Interaction avec les enseignant;Temps de trajet quotidien vers l'ecole;ordinateur personnel ?;Statut de logement;Reussite
GAM;Niveau4;9.77;non;38%;1;1h;NON;Toujours;Toujours;Jamais;faible;< 30 min;NON;Cite universitaire;
SDIA;Niveau5;6.65;non;34%;1;2h;NON;Souvent;Jamais;Rarement;excellente;1h-2h;NON;Colocation;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
EEAT;Niveau3;8.42;oui;48%;5;1h;NON;Toujours;Jamais;Souvent;moyenne;1h-2h;NON;Famille;
GCI;Niveau5;12.4;non;74%;2;2h;NON;Toujours;Jamais;Toujours;faible;< 30 min;OUI;Cite universitaire;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
EEAT;Niveau4;9.45;non;28%;3;4h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau4;17.37;oui;89%;4;1h;OUI;Toujours;Rarement;Rarement;excellente;30min-1h;OUI;Colocation;
GP;Niveau4;13.63;non;68%;1;1h;NON;Jamais;Souvent;Toujours;excellente;1h-2h;OUI;Cite universitaire;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
GE;Niveau5;8.55;oui;27%;2;3h;NON;Souvent;Souvent;Rarement;excellente;1h-2h;NON;Cite universitaire;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
GP;Niveau5;4.41;non;43%;5;1h;OUI;Jamais;Souvent;Rarement;moyenne;1h-2h;NON;Cite universitaire;
GP;Niveau4;10.39;non;83%;2;4h;OUI;Jamais;Souvent;Rarement;excellente;30min-1h;OUI;Cite universitaire;
GAM;Niveau3;0.0;non;23%;3;3h;OUI;Souvent;Rarement;Rarement;moyenne;< 30 min;NON;Cite universitaire;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
GP;Niveau5;0.0;oui;50%;5;2h;NON;Toujours;Rarement;Jamais;faible;1h-2h;NON;Famille;
GCI;Niveau4;13.81;oui;82%;3;1h;NON;Jamais;Souvent;Toujours;faible;< 30 min;OUI;Colocation;
GIT;Niveau3;13.49;non;86%;4;1h;NON;Souvent;Jamais;Jamais;excellente;30min-1h;OUI;Seul en studio;
GIT;Niveau3;12.28;non;56%;3;2h;NON;Toujours;Toujours;Toujours;moyenne;1h-2h;OUI;Colocation;
SDIA;Niveau4;17.37;oui;89%;4;1h;OUI;Toujours;Rarement;Rarement;excellente;30min-1h;OUI;Colocation;
Gesi;Niveau3;16.38;non;85%;4;3h;NON;Toujours;Toujours;Toujours;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau3;8.68;oui;26%;1;1h;OUI;Rarement;Toujours;Rarement;excellente;30min-1h;OUI;Colocation;
GM;Niveau4;10.89;non;61%;5;1h;NON;Rarement;Souvent;Souvent;faible;30min-1h;NON;Colocation;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau4;11.83;oui;69%;1;2h;NON;Jamais;Souvent;Jamais;moyenne;< 30 min;OUI;Famille;
GCI;Niveau3;15.33;non;97%;4;3h;OUI;Jamais;Rarement;Souvent;excellente;30min-1h;OUI;Cite universitaire;
GP;Niveau4;8.6;oui;30%;2;1h;OUI;Toujours;Jamais;Rarement;faible;30min-1h;NON;Cite universitaire;
EEAT;Niveau5;9.58;non;29%;3;4h;OUI;Rarement;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
SDIA;Niveau5;9.2;oui;21%;2;1h;OUI;Toujours;Jamais;Jamais;excellente;1h-2h;NON;Colocation;
GIT;Niveau3;8.54;oui;50%;5;3h;OUI;Toujours;Rarement;Toujours;moyenne;1h-2h;NON;Seul en studio;
GP;Niveau4;14.43;non;79%;2;4h;NON;Rarement;Toujours;Souvent;excellente;< 30 min;NON;Famille;
GCI;Niveau3;10.24;oui;70%;4;2h;OUI;Toujours;Toujours;Rarement;excellente;1h-2h;NON;Seul en studio;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
EEAT;Niveau5;4.98;oui;16%;2;4h;OUI;Toujours;Toujours;Toujours;faible;< 30 min;OUI;Seul en studio;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GCI;Niveau3;8.85;non;57%;4;1h;NON;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GAM;Niveau4;14.96;oui;88%;1;2h;NON;Jamais;Jamais;Toujours;excellente;30min-1h;OUI;Colocation;
GIT;Niveau3;12.85;non;51%;1;1h;OUI;Toujours;Toujours;Rarement;moyenne;30min-1h;NON;Seul en studio;
GP;Niveau5;11.86;oui;87%;1;4h;OUI;Toujours;Toujours;Toujours;excellente;1h-2h;NON;Famille;
SDIA;Niveau3;10.29;non;78%;4;4h;OUI;Souvent;Souvent;Toujours;excellente;1h-2h;NON;Famille;
EEAT;Niveau5;4.98;oui;16%;2;4h;OUI;Toujours;Toujours;Toujours;faible;< 30 min;OUI;Seul en studio;
SDIA;Niveau3;11.46;non;53%;4;3h;NON;Toujours;Rarement;Souvent;excellente;30min-1h;NON;Famille;
GM;Niveau4;12.06;non;87%;3;4h;OUI;Toujours;Jamais;Toujours;faible;30min-1h;NON;Famille;
GE;Niveau4;19.1;oui;97%;4;1h;OUI;Souvent;Jamais;Rarement;faible;30min-1h;NON;Seul en studio;
SDIA;Niveau3;15.93;non;100%;5;4h;NON;Souvent;Jamais;Toujours;faible;30min-1h;OUI;Seul en studio;
EEAT;Niveau4;13.66;non;62%;5;1h;NON;Rarement;Jamais;Souvent;excellente;1h-2h;NON;Seul en studio;
Gesi;Niveau5;15.03;oui;75%;1;3h;NON;Toujours;Rarement;Souvent;faible;1h-2h;OUI;Cite universitaire;
Gesi;Niveau3;14.06;oui;86%;3;4h;NON;Jamais;Jamais;Rarement;faible;< 30 min;NON;Famille;
SDIA;Niveau3;8.08;non;33%;5;1h;NON;Rarement;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
GIT;Niveau3;12.85;non;51%;1;1h;OUI;Toujours;Toujours;Rarement;moyenne;30min-1h;NON;Seul en studio;
Genie logiciel;Niveau4;10.55;non;66%;3;1h;OUI;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
SDIA;Niveau3;15.39;non;88%;4;3h;NON;Toujours;Rarement;Souvent;excellente;30min-1h;NON;Colocation;
Genie logiciel;Niveau5;7.57;non;34%;2;4h;OUI;Souvent;Toujours;Rarement;faible;< 30 min;OUI;Colocation;
EEAT;Niveau4;9.45;non;28%;3;4h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;9.76;non;53%;2;2h;OUI;Rarement;Jamais;Souvent;faible;30min-1h;OUI;Cite universitaire;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
GAM;Niveau5;14.72;non;88%;1;3h;OUI;Jamais;Rarement;Rarement;faible;1h-2h;OUI;Colocation;
GCI;Niveau3;9.53;oui;46%;5;3h;NON;Rarement;Rarement;Toujours;faible;30min-1h;OUI;Famille;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
GAM;Niveau4;12.45;oui;87%;4;4h;OUI;Rarement;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
GCI;Niveau5;9.84;non;25%;4;1h;OUI;Toujours;Rarement;Jamais;excellente;< 30 min;OUI;Colocation;
GP;Niveau3;12.36;non;80%;4;4h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;OUI;Colocation;
GCI;Niveau3;15.33;non;97%;4;3h;OUI;Jamais;Rarement;Souvent;excellente;30min-1h;OUI;Cite universitaire;
GAM;Niveau4;12.52;oui;72%;1;4h;OUI;Jamais;Jamais;Jamais;faible;< 30 min;OUI;Cite universitaire;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
Gesi;Niveau3;8.96;oui;40%;4;3h;NON;Souvent;Souvent;Souvent;moyenne;30min-1h;NON;Seul en studio;
GIT;Niveau3;8.86;oui;46%;4;4h;OUI;Rarement;Rarement;Jamais;faible;30min-1h;OUI;Famille;
GCI;Niveau4;13.2;oui;75%;4;4h;NON;Souvent;Rarement;Souvent;faible;30min-1h;OUI;Colocation;
GAM;Niveau4;11.8;non;60%;3;2h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Seul en studio;
GCI;Niveau3;10.24;oui;70%;4;2h;OUI;Toujours;Toujours;Rarement;excellente;1h-2h;NON;Seul en studio;
Gesi;Niveau3;8.96;oui;40%;4;3h;NON;Souvent;Souvent;Souvent;moyenne;30min-1h;NON;Seul en studio;
Gesi;Niveau3;14.06;oui;86%;3;4h;NON;Jamais;Jamais;Rarement;faible;< 30 min;NON;Famille;
Genie logiciel;Niveau5;12.32;oui;73%;3;4h;OUI;Jamais;Souvent;Jamais;moyenne;30min-1h;NON;Famille;
GP;Niveau5;11.41;oui;53%;3;4h;OUI;Rarement;Rarement;Rarement;faible;30min-1h;OUI;Seul en studio;
Gesi;Niveau4;11.58;oui;53%;1;4h;OUI;Rarement;Souvent;Toujours;moyenne;1h-2h;NON;Cite universitaire;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;10.34;oui;75%;5;4h;OUI;Jamais;Jamais;Toujours;excellente;30min-1h;OUI;Colocation;
GP;Niveau3;11.18;non;73%;1;4h;NON;Souvent;Toujours;Souvent;faible;< 30 min;OUI;Seul en studio;
GP;Niveau3;13.63;oui;87%;2;2h;OUI;Toujours;Rarement;Souvent;faible;1h-2h;NON;Cite universitaire;
GM;Niveau4;9.05;oui;51%;1;3h;NON;Souvent;Souvent;Jamais;faible;1h-2h;NON;Seul en studio;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;8.4;non;29%;4;3h;NON;Toujours;Souvent;Toujours;moyenne;< 30 min;OUI;Seul en studio;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
EEAT;Niveau3;12.2;oui;88%;2;2h;OUI;Rarement;Rarement;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau3;9.78;non;46%;2;1h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Famille;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
Gesi;Niveau4;8.84;oui;10%;5;3h;NON;Souvent;Souvent;Jamais;faible;30min-1h;OUI;Famille;
SDIA;Niveau4;14.28;non;98%;2;1h;NON;Souvent;Toujours;Rarement;excellente;30min-1h;OUI;Colocation;
EEAT;Niveau4;9.74;oui;38%;1;2h;OUI;Jamais;Jamais;Rarement;excellente;30min-1h;NON;Famille;
EEAT;Niveau5;8.5;oui;24%;5;4h;OUI;Jamais;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
SDIA;Niveau3;9.91;oui;45%;2;4h;OUI;Toujours;Rarement;Rarement;excellente;1h-2h;OUI;Famille;
Genie logiciel;Niveau4;10.39;oui;57%;3;2h;NON;Jamais;Jamais;Souvent;excellente;1h-2h;OUI;Famille;
Gesi;Niveau5;9.41;oui;52%;5;1h;OUI;Jamais;Souvent;Jamais;moyenne;1h-2h;OUI;Famille;
GM;Niveau4;8.17;non;43%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;1h-2h;OUI;Famille;
GAM;Niveau3;11.42;non;80%;4;3h;NON;Souvent;Rarement;Souvent;excellente;< 30 min;OUI;Famille;
EEAT;Niveau3;12.2;oui;88%;2;2h;OUI;Rarement;Rarement;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau3;13.8;oui;85%;2;3h;NON;Toujours;Souvent;Rarement;excellente;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
GP;Niveau5;10.7;oui;60%;5;1h;NON;Toujours;Toujours;Souvent;moyenne;1h-2h;NON;Famille;
EEAT;Niveau3;11.83;non;85%;5;4h;NON;Toujours;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
GP;Niveau5;10.87;non;75%;2;3h;NON;Jamais;Jamais;Rarement;faible;30min-1h;NON;Famille;
SDIA;Niveau4;11.83;oui;69%;1;2h;NON;Jamais;Souvent;Jamais;moyenne;< 30 min;OUI;Famille;
GM;Niveau4;9.05;oui;51%;1;3h;NON;Souvent;Souvent;Jamais;faible;1h-2h;NON;Seul en studio;
GIT;Niveau4;5.95;non;59%;2;3h;OUI;Souvent;Toujours;Souvent;moyenne;30min-1h;OUI;Famille;
GP;Niveau4;13.34;oui;56%;2;3h;NON;Jamais;Jamais;Toujours;moyenne;1h-2h;NON;Famille;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
GE;Niveau5;2.36;non;24%;3;4h;OUI;Rarement;Toujours;Jamais;faible;< 30 min;OUI;Cite universitaire;
GIT;Niveau3;12.85;non;51%;1;1h;OUI;Toujours;Toujours;Rarement;moyenne;30min-1h;NON;Seul en studio;
GP;Niveau4;8.99;oui;37%;4;2h;NON;Toujours;Jamais;Souvent;faible;1h-2h;NON;Seul en studio;
Gesi;Niveau4;13.23;oui;60%;4;4h;NON;Jamais;Rarement;Jamais;excellente;30min-1h;NON;Cite universitaire;
GAM;Niveau4;12.52;oui;72%;1;4h;OUI;Jamais;Jamais;Jamais;faible;< 30 min;OUI;Cite universitaire;
GE;Niveau5;13.46;non;55%;2;4h;OUI;Toujours;Jamais;Rarement;excellente;< 30 min;OUI;Colocation;
SDIA;Niveau3;8.2;non;29%;2;3h;OUI;Jamais;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
SDIA;Niveau5;14.98;non;78%;1;4h;OUI;Toujours;Toujours;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
Genie logiciel;Niveau4;10.39;oui;57%;3;2h;NON;Jamais;Jamais;Souvent;excellente;1h-2h;OUI;Famille;
SDIA;Niveau5;5.28;non;35%;3;1h;NON;Toujours;Jamais;Souvent;faible;30min-1h;OUI;Famille;
GP;Niveau5;15.34;oui;100%;3;2h;OUI;Souvent;Toujours;Jamais;excellente;< 30 min;NON;Cite universitaire;
SDIA;Niveau3;8.88;oui;29%;5;4h;OUI;Rarement;Souvent;Rarement;faible;1h-2h;NON;Colocation;
Gesi;Niveau5;10.58;non;72%;3;4h;OUI;Toujours;Souvent;Toujours;moyenne;1h-2h;NON;Cite universitaire;
SDIA;Niveau5;9.2;oui;21%;2;1h;OUI;Toujours;Jamais;Jamais;excellente;1h-2h;NON;Colocation;
GAM;Niveau3;12.02;oui;63%;1;2h;OUI;Jamais;Jamais;Rarement;moyenne;1h-2h;NON;Seul en studio;
Gesi;Niveau5;10.58;non;72%;3;4h;OUI;Toujours;Souvent;Toujours;moyenne;1h-2h;NON;Cite universitaire;
GCI;Niveau3;11.7;non;51%;5;1h;NON;Jamais;Souvent;Toujours;excellente;< 30 min;OUI;Seul en studio;
EEAT;Niveau4;5.5;oui;27%;2;2h;NON;Souvent;Rarement;Jamais;moyenne;< 30 min;OUI;Cite universitaire;
GP;Niveau3;13.45;oui;77%;2;1h;OUI;Toujours;Souvent;Toujours;faible;1h-2h;NON;Seul en studio;
